Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
10677976;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;21;;;67176;618954.87;1181236.62;2021-09-09T00:00:00
10677984;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;22;;;67176;618959.24;1181220.28;2013-12-06T00:00:00
10677992;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;23;;;67176;618972.92;1181202.58;2022-11-18T00:00:00
10678000;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;24;;;67176;618744.48;1181321.78;2022-11-18T00:00:00
10678034;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;27;;;67176;619018.08;1181219.36;2022-11-18T00:00:00
10678042;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;28;;;67176;619018.64;1181229.88;2013-12-06T00:00:00
10678051;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;29;;;67176;618998.97;1181230.95;2022-11-18T00:00:00
10678069;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;30;;;67176;618985.80;1181243.79;2013-12-06T00:00:00
10678077;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;31;;;67176;618974.87;1181293.92;2013-12-06T00:00:00
10678085;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;32;;;67176;618960.32;1181300.00;2022-11-18T00:00:00
10678093;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;33;;;67176;618670.45;1181597.81;2013-12-06T00:00:00
10678107;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;34;;;67176;618947.55;1181271.06;2013-12-06T00:00:00
10678115;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;35;;;67176;619031.34;1181691.22;2022-11-18T00:00:00
10678123;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;36;;;67176;618930.93;1181258.45;2013-12-06T00:00:00
10678131;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;37;;;67176;618915.78;1181256.19;2024-08-03T00:00:00
10678140;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;38;;;67176;618906.20;1181275.57;2013-12-06T00:00:00
10678158;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;39;;;67176;618890.13;1181279.06;2022-11-18T00:00:00
10678166;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;40;;;67176;618872.37;1181291.98;2022-11-18T00:00:00
10678182;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;42;;;67176;618850.22;1181320.18;2013-12-06T00:00:00
10678204;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;44;;;67176;618813.04;1181319.19;2022-11-18T00:00:00
10678212;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;45;;;67176;618803.02;1181325.40;2022-11-18T00:00:00
10678221;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;46;;;67176;618792.15;1181332.26;2022-11-18T00:00:00
10678239;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;47;;;67176;618782.01;1181344.79;2013-12-06T00:00:00
10678247;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;49;;;67176;618759.51;1181359.76;2013-12-06T00:00:00
10678255;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;50;;;67176;618742.14;1181359.31;2022-11-18T00:00:00
10678263;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;51;;;67176;618728.53;1181365.38;2022-11-18T00:00:00
10678271;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;52;;;67176;618711.42;1181373.63;2022-11-18T00:00:00
10678280;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;53;;;67176;618698.32;1181374.01;2022-03-21T00:00:00
10678298;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;54;;;67176;618667.84;1181394.05;2013-12-12T00:00:00
10678301;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;55;;;67176;618679.17;1181491.76;2013-12-06T00:00:00
10678310;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;56;;;67176;618691.54;1181481.18;2022-11-18T00:00:00
10678328;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;57;;;67176;618699.31;1181478.13;2022-11-18T00:00:00
10678336;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;58;;;67176;618708.35;1181475.63;2022-11-18T00:00:00
10678344;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;59;;;67176;618729.30;1181472.37;2013-12-06T00:00:00
10678352;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;60;;;67176;618755.50;1181466.18;2013-12-06T00:00:00
10678361;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;61;;;67176;618774.30;1181448.45;2022-11-18T00:00:00
10678379;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;62;;;67176;618789.23;1181451.15;2013-12-06T00:00:00
10678387;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;63;;;67176;618817.80;1181439.64;2013-12-06T00:00:00
10678395;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;64;;;67176;618842.54;1181415.84;2022-11-18T00:00:00
10678409;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;65;;;67176;618864.73;1181399.37;2022-11-18T00:00:00
10678417;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;66;;;67176;618883.17;1181396.07;2022-11-18T00:00:00
10678425;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;67;;;67176;618899.32;1181412.36;2013-12-06T00:00:00
10678433;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;68;;;67176;618924.84;1181361.11;2013-12-06T00:00:00
10678441;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;69;;;67176;618605.37;1181303.15;2013-12-06T00:00:00
10678450;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;70;;;67176;618981.83;1181194.21;2022-11-18T00:00:00
10678468;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;71;;;67176;618828.02;1181432.00;2013-12-06T00:00:00
10678484;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;73;;;67176;618962.37;1181184.36;2013-12-06T00:00:00
10678492;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;74;;;67176;619015.28;1181208.09;2013-12-06T00:00:00
10678506;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;75;;;67176;619036.66;1181197.00;2013-12-06T00:00:00
10678514;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;76;;;67176;618932.20;1181398.51;2013-12-06T00:00:00
10678522;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;77;;;67176;618647.21;1181610.54;2013-12-06T00:00:00
10678531;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;78;;;67176;618833.74;1181795.14;2022-11-18T00:00:00
10678549;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;79;;;67176;618572.71;1181321.32;2021-12-07T00:00:00
10678557;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;80;;;67176;618798.04;1181444.73;2013-12-06T00:00:00
10678565;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;81;;;67176;618732.49;1181332.12;2013-12-06T00:00:00
10678573;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;82;;;67176;618554.49;1181226.94;2013-12-06T00:00:00
10678581;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;83;;;67176;618926.99;1181382.27;2022-11-18T00:00:00
10678590;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;84;;;67176;619113.61;1181170.63;2022-11-18T00:00:00
10678603;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;85;;;67176;618911.32;1181368.32;2013-12-06T00:00:00
10678611;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;86;;;67176;619128.84;1181160.60;2022-11-18T00:00:00
10678620;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;87;;;67176;618936.25;1181415.72;2013-12-06T00:00:00
10678646;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;89;;;67176;619003.52;1181178.48;2013-12-06T00:00:00
10678654;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;90;;;67176;618837.04;1181429.82;2013-12-06T00:00:00
10678662;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;91;;;67176;619033.10;1181151.51;2013-12-06T00:00:00
10678671;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;92;;;67176;617638.34;1181849.00;2022-11-18T00:00:00
10678697;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;94;;;67176;617654.31;1181895.93;2022-11-18T00:00:00
10678701;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;95;;;67176;618974.73;1181176.05;2022-11-18T00:00:00
10678719;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;96;;;67176;618623.76;1181465.00;2013-12-06T00:00:00
10678727;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;97;;;67176;618957.49;1181309.29;2022-11-18T00:00:00
10678735;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;98;;;67176;618739.12;1181474.91;2013-12-06T00:00:00
10678743;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;99;;;67176;618739.59;1181462.45;2022-11-18T00:00:00
10678751;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;100;;;67176;618960.25;1181388.33;2022-11-18T00:00:00
10678760;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;101;;;67176;618902.65;1181391.71;2013-12-06T00:00:00
10678778;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;102;;;67176;618722.04;1181479.52;2013-12-06T00:00:00
10678786;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;103;;;67176;618953.35;1181197.68;2022-11-18T00:00:00
10678794;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;104;;;67176;618557.34;1181309.94;2013-12-06T00:00:00
10678808;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;105;;;67176;618550.30;1181300.82;2022-11-18T00:00:00
10678816;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;106;;;67176;618534.60;1181295.18;2022-11-18T00:00:00
10678824;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;107;;;67176;618508.71;1181307.20;2013-12-06T00:00:00
10678832;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;108;;;67176;618515.69;1181310.86;2022-11-18T00:00:00
10678841;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;109;;;67176;618710.25;1181445.61;2022-11-18T00:00:00
10678859;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;110;;;67176;618719.71;1181456.10;2013-12-06T00:00:00
10678867;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;111;;;67176;618974.11;1181263.88;2022-11-18T00:00:00
10678875;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;112;;;67176;618973.77;1181275.62;2022-11-18T00:00:00
10678883;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;113;;;67176;618572.85;1181296.44;2013-12-06T00:00:00
10678891;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;114;;;67176;619044.42;1181785.74;2022-11-18T00:00:00
10678905;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;115;;;67176;618940.43;1181526.60;2013-12-06T00:00:00
10678913;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;116;;;67176;618607.10;1181284.90;2022-11-18T00:00:00
10678921;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;117;;;67176;619080.61;1181175.51;2013-12-06T00:00:00
10678930;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;118;;;67176;618899.30;1181353.76;2013-12-06T00:00:00
10678948;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;119;;;67176;618930.07;1181283.37;2013-12-06T00:00:00
10678956;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;120;;;67176;618874.52;1181367.70;2013-12-06T00:00:00
10678964;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;121;;;67176;618673.74;1180985.99;2025-09-03T00:00:00
10678972;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;122;;;67176;619173.07;1181612.65;2013-12-06T00:00:00
10678981;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;124;;;67176;619013.40;1181157.11;2013-12-06T00:00:00
10678999;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;125;;;67176;618642.52;1181363.80;2022-11-18T00:00:00
10679006;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;126;;;67176;617635.48;1181831.63;2022-11-18T00:00:00
10679014;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;127;;;67176;618810.84;1181409.02;2022-11-18T00:00:00
10679022;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;128;;;67176;619093.82;1181183.81;2022-11-18T00:00:00
10679049;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;130;;;67176;618864.51;1181789.25;2013-12-06T00:00:00
10679057;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;131;;;67176;618806.86;1181414.25;2013-12-06T00:00:00
10679065;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;132;;;67176;618910.73;1181538.36;2013-12-06T00:00:00
10679073;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;133;;;67176;618531.76;1181285.71;2013-12-06T00:00:00
10679081;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;134;;;67176;618530.55;1181317.90;2022-11-18T00:00:00
10679090;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;135;;;67176;618403.51;1181265.89;2013-12-06T00:00:00
10679103;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;136;;;67176;619016.61;1181177.12;2022-11-18T00:00:00
10679111;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;137;;;67176;619048.63;1181642.64;2022-11-18T00:00:00
10679120;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;138;;;67176;618695.26;1181261.20;2013-12-06T00:00:00
10679138;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;139;;;67176;618928.39;1181373.24;2022-11-18T00:00:00
10679146;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;140;;;67176;618941.52;1181572.55;2013-12-06T00:00:00
10679154;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;141;;;67176;618990.16;1181386.36;2013-12-06T00:00:00
10679162;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;142;;;67176;619085.14;1181692.12;2013-12-06T00:00:00
10679171;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;143;;;67176;619073.08;1181658.23;2021-08-11T00:00:00
10679189;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;144;;;67176;618941.54;1181228.55;2022-11-18T00:00:00
10679197;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;145;;;67176;619082.86;1181189.34;2022-11-18T00:00:00
10679201;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;146;;;67176;619173.49;1181084.34;2022-03-21T00:00:00
10679219;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;147;;;67176;618442.35;1181259.64;2013-12-06T00:00:00
10679227;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;148;;;67176;618934.73;1181681.17;2013-12-06T00:00:00
10679235;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;149;;;67176;618943.34;1181612.43;2013-12-06T00:00:00
10679243;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;150;;;67176;619087.95;1181625.22;2022-11-18T00:00:00
10679251;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;151;;;67176;618545.48;1181247.46;2013-12-06T00:00:00
10679260;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;152;;;67176;619003.08;1181360.41;2018-11-23T00:00:00
10679278;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;153;;;67176;618515.11;1181354.60;2013-12-06T00:00:00
10679286;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;154;;;67176;618357.18;1181294.05;2013-12-06T00:00:00
10679294;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;155;;;67176;619102.09;1181612.72;2013-12-06T00:00:00
10679308;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;156;;;67176;619196.65;1181080.28;2022-11-18T00:00:00
10679316;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;157;;;67176;619204.60;1181553.62;2013-12-06T00:00:00
10679324;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;158;;;67176;618937.80;1181425.97;2013-12-06T00:00:00
10679341;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;160;;;67176;618425.89;1181242.55;2013-12-06T00:00:00
10679359;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;161;;;67176;619227.70;1181058.14;2013-12-06T00:00:00
10679367;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;162;;;67176;618520.14;1181177.13;2013-12-06T00:00:00
10679375;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;163;;;67176;618490.23;1181303.20;2013-12-06T00:00:00
10679383;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;164;;;67176;618942.08;1181627.34;2013-12-06T00:00:00
10679391;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;165;;;67176;618878.35;1181499.40;2013-12-06T00:00:00
10679405;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;166;;;67176;618870.21;1181508.98;2013-12-06T00:00:00
10679413;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;167;;;67176;618944.83;1181636.55;2013-12-06T00:00:00
10679421;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;168;;;67176;618936.28;1181714.76;2013-12-06T00:00:00
10679430;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;169;;;67176;618924.49;1181484.94;2013-12-06T00:00:00
10679448;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;170;;;67176;618528.21;1181191.43;2013-12-06T00:00:00
10679456;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;171;;;67176;618994.48;1181148.15;2013-12-06T00:00:00
10679464;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;172;;;67176;619154.37;1181084.66;2022-11-18T00:00:00
10679472;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;173;;;67176;618574.47;1181136.28;2013-12-06T00:00:00
10679481;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;174;;;67176;618569.46;1181128.76;2013-12-06T00:00:00
10679499;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;175;;;67176;618565.45;1181118.82;2013-12-06T00:00:00
10679502;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;176;;;67176;618558.05;1181107.79;2013-12-06T00:00:00
10679511;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;177;;;67176;618417.94;1181286.49;2023-02-03T00:00:00
10679529;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;178;;;67176;618646.29;1181263.45;2022-11-18T00:00:00
10679537;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;179;;;67176;619144.32;1181592.90;2013-12-06T00:00:00
10679545;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;180;;;67176;618602.51;1181334.18;2013-12-06T00:00:00
10679553;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;181;;;67176;618943.46;1181649.77;2013-12-06T00:00:00
10679561;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;182;;;67176;619006.21;1181334.50;2022-11-18T00:00:00
10679570;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;183;;;67176;618559.91;1181072.03;2013-12-06T00:00:00
10679588;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;184;;;67176;618580.08;1181106.34;2013-12-06T00:00:00
10679596;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;185;;;67176;619096.90;1181645.57;2013-12-06T00:00:00
10679600;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;186;;;67176;618961.61;1181454.65;2022-11-18T00:00:00
10679618;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;187;;;67176;618563.84;1181088.58;2022-11-18T00:00:00
10679626;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;188;;;67176;619215.45;1181066.50;2013-12-06T00:00:00
10679634;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;189;;;67176;618976.80;1181646.66;2013-12-06T00:00:00
10679642;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;190;;;67176;618906.10;1181492.25;2013-12-06T00:00:00
10679651;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;191;;;67176;618961.58;1181372.17;2013-12-06T00:00:00
10679669;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;192;;;67176;618767.56;1181820.89;2013-12-06T00:00:00
10679677;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;193;;;67176;618945.31;1181590.21;2016-03-03T00:00:00
10679685;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;194;;;67176;618813.01;1181559.98;2013-12-06T00:00:00
10679693;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;195;;;67176;618822.86;1181552.46;2022-11-18T00:00:00
10679707;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;196;;;67176;618867.49;1181547.49;2013-12-06T00:00:00
10679723;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;198;;;67176;618854.26;1181547.20;2022-11-18T00:00:00
10679731;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;199;;;67176;618844.18;1181548.68;2022-11-18T00:00:00
10679740;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;200;;;67176;618875.54;1181541.66;2022-11-18T00:00:00
10679758;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;201;;;67176;618834.88;1181553.92;2013-12-06T00:00:00
10679766;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;202;;;67176;618799.56;1181564.34;2013-12-06T00:00:00
10679774;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;203;;;67176;618984.68;1181401.11;2022-11-18T00:00:00
10679782;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;204;;;67176;618617.09;1181117.28;2013-12-06T00:00:00
10679791;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;205;;;67176;618625.91;1181118.28;2022-11-18T00:00:00
10679804;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;206;;;67176;618614.40;1181097.76;2013-12-06T00:00:00
10679812;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;207;;;67176;618607.86;1181086.12;2013-12-06T00:00:00
10679839;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;209;;;67176;618595.32;1181123.49;2013-12-06T00:00:00
10679847;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;210;;;67176;618724.82;1181723.87;2022-11-18T00:00:00
10679855;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;211;;;67176;619094.75;1181661.45;2013-12-06T00:00:00
10679863;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;212;;;67176;618787.37;1181814.71;2013-12-06T00:00:00
10679871;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;213;;;67176;618923.49;1181764.76;2013-12-06T00:00:00
10679880;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;214;;;67176;618897.08;1181777.01;2013-12-06T00:00:00
10679898;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;215;;;67176;619308.40;1181547.98;2013-12-06T00:00:00
10679901;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;216;;;67176;619015.46;1181299.72;2013-12-06T00:00:00
10679910;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;217;;;67176;618926.74;1181739.27;2013-12-06T00:00:00
10679928;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;218;;;67176;618948.30;1181161.65;2025-05-27T00:00:00
10679936;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;219;;;67176;618709.93;1181582.96;2013-12-06T00:00:00
10679944;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;220;;;67176;618726.65;1181705.88;2013-12-06T00:00:00
10679952;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;221;;;67176;618730.60;1181836.16;2013-12-06T00:00:00
10679961;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;222;;;67176;619130.79;1181668.12;2022-10-31T00:00:00
10679979;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;223;;;67176;618715.00;1181603.03;2022-11-18T00:00:00
10679987;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;224;;;67176;618725.88;1181650.24;2013-12-06T00:00:00
10679995;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;225;;;67176;618627.88;1181642.59;2022-11-18T00:00:00
10680004;593788;Bohutice;;;;;6670;Bohutice;;;и.p.;226;;;67176;618829.36;1181516.17;2022-11-18T00:00:00
