Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
15100995;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;21;;;51247;665271.03;981368.37;2025-06-24T00:00:00
15101002;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;22;;;51247;665056.00;981521.00;2013-12-04T00:00:00
15101011;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;23;;;51247;664966.00;981745.00;2013-12-04T00:00:00
15101029;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;24;;;51247;664883.97;981631.92;2022-10-22T00:00:00
15101037;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;25;;;51247;664763.00;981502.00;2013-12-04T00:00:00
15101045;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;26;;;51247;664531.22;981341.48;2022-10-22T00:00:00
15101053;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;27;;;51247;664982.40;981433.85;2022-10-22T00:00:00
15101061;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;28;;;51247;665034.00;981343.00;2013-12-04T00:00:00
15101070;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;29;;;51247;664961.38;981773.93;2013-12-04T00:00:00
15101088;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;32;;;51247;665382.00;980694.00;2013-12-04T00:00:00
15101096;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;33;;;51247;665929.00;981658.00;2013-12-04T00:00:00
15101100;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;34;;;51247;665084.36;980303.77;2013-12-04T00:00:00
15101118;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;35;;;51247;665044.36;980415.84;2022-10-22T00:00:00
15101126;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;36;;;51247;664918.00;980444.00;2013-12-04T00:00:00
15101134;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;37;;;51247;665082.00;980591.00;2013-12-04T00:00:00
15101142;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;38;;;51247;665336.63;981097.96;2022-10-22T00:00:00
15101151;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;39;;;51247;665320.00;980849.00;2013-12-04T00:00:00
15101169;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;42;;;51247;664632.00;980699.00;2013-12-04T00:00:00
15101177;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;43;;;51247;664553.19;980654.94;2013-12-04T00:00:00
15101185;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;44;;;51247;664369.56;980669.21;2013-12-04T00:00:00
15101193;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;45;;;51247;664343.00;980672.00;2013-12-04T00:00:00
15101207;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;47;;;51247;664076.00;980700.00;2013-12-04T00:00:00
15101215;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;48;;;51247;663331.95;981042.82;2022-10-22T00:00:00
15101223;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;49;;;51247;664120.00;980307.00;2013-12-04T00:00:00
15101231;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;50;;;51247;663982.00;980717.00;2013-12-04T00:00:00
15101240;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;51;;;51247;663876.00;980742.00;2013-12-04T00:00:00
15101258;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;52;;;51247;663773.10;980827.98;2022-10-22T00:00:00
15101266;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;53;;;51247;663742.00;980841.00;2013-12-04T00:00:00
15101274;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;54;;;51247;663724.00;980838.00;2013-12-04T00:00:00
15101282;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;55;;;51247;663664.63;980817.81;2013-12-04T00:00:00
15101291;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;56;;;51247;663548.00;980943.80;2013-12-04T00:00:00
15101304;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;57;;;51247;663602.70;980937.00;2013-12-04T00:00:00
15101312;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;58;;;51247;663329.00;981055.00;2013-12-04T00:00:00
15101321;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;59;;;51247;663354.63;981046.88;2013-12-04T00:00:00
15101339;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;61;;;51247;663192.06;981018.44;2013-12-04T00:00:00
15101347;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;62;;;51247;664651.00;980679.00;2013-12-04T00:00:00
15101355;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;63;;;51247;663313.63;981341.72;2022-10-22T00:00:00
15101363;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;64;;;51247;663440.14;981213.45;2022-10-22T00:00:00
15101371;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;65;;;51247;664025.00;982279.00;2013-12-04T00:00:00
15101380;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;66;;;51247;664013.00;982267.00;2013-12-04T00:00:00
15101398;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;67;;;51247;664092.00;981407.43;2013-12-04T00:00:00
15101401;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;68;;;51247;663783.71;981357.95;2022-10-22T00:00:00
15101410;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;69;;;51247;664150.00;982287.00;2013-12-04T00:00:00
15101428;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;70;;;51247;664036.00;981810.00;2013-12-04T00:00:00
15101436;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;71;;;51247;663231.00;980777.00;2013-12-04T00:00:00
15101444;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;72;;;51247;663472.00;980318.00;2013-12-04T00:00:00
15101452;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;73;;;51247;663774.15;982061.67;2022-10-22T00:00:00
15101461;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;74;;;51247;663286.00;979911.00;2013-12-04T00:00:00
15101479;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;76;;;51247;663824.22;982003.98;2013-12-04T00:00:00
15101487;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;77;;;51247;663707.00;981914.00;2013-12-04T00:00:00
15101495;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;78;;;51247;663677.19;982394.43;2022-10-22T00:00:00
15101509;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;79;;;51247;663048.00;980761.00;2013-12-04T00:00:00
15101517;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;80;;;51247;663535.76;982366.06;2022-10-22T00:00:00
15101525;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;81;;;51247;663637.00;982473.00;2013-12-04T00:00:00
15101533;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;82;;;51247;663596.79;982396.77;2022-10-22T00:00:00
15101541;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;83;;;51247;663774.00;982128.00;2013-12-04T00:00:00
15101550;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;84;;;51247;663871.00;982219.00;2013-12-04T00:00:00
15101568;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;85;;;51247;664169.23;982417.45;2022-10-22T00:00:00
15101576;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;86;;;51247;664478.30;982398.14;2022-10-22T00:00:00
15101584;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;87;;;51247;664589.19;982461.38;2022-10-22T00:00:00
15101592;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;88;;;51247;664703.45;982321.56;2022-10-22T00:00:00
15101606;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;89;;;51247;664787.00;982468.00;2013-12-04T00:00:00
15101614;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;90;;;51247;664902.96;982375.83;2022-10-22T00:00:00
15101622;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;91;;;51247;664957.13;982380.56;2013-12-04T00:00:00
15101631;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;92;;;51247;664982.38;982522.71;2022-10-22T00:00:00
15101649;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;93;;;51247;665032.00;982455.00;2013-12-04T00:00:00
15101657;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;94;;;51247;665079.04;982448.61;2022-10-22T00:00:00
15101665;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;95;;;51247;665257.84;982322.46;2022-10-22T00:00:00
15101673;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;96;;;51247;665165.00;982016.00;2013-12-04T00:00:00
15101681;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;97;;;51247;665966.00;981707.00;2013-12-04T00:00:00
15101690;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;98;;;51247;665130.32;982116.44;2013-12-04T00:00:00
15101703;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;99;;;51247;665058.31;982095.81;2013-12-04T00:00:00
15101711;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;100;;;51247;664975.51;981392.94;2022-10-22T00:00:00
15101720;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;101;;;51247;666181.64;981489.10;2022-10-22T00:00:00
15101738;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;102;;;51247;663293.44;981174.63;2013-12-04T00:00:00
15101746;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;104;;;51247;663571.87;981168.65;2013-12-04T00:00:00
15101754;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;105;;;51247;664109.74;981407.82;2013-12-04T00:00:00
15101762;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;106;;;51247;664443.06;982474.27;2022-10-22T00:00:00
15101789;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;108;;;51247;665136.00;981765.00;2013-12-04T00:00:00
15101797;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;109;;;51247;665402.00;980719.00;2013-12-04T00:00:00
15101801;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;110;;;51247;665097.00;981830.00;2013-12-04T00:00:00
15101835;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;113;;;51247;663930.85;981564.77;2022-10-22T00:00:00
15101843;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;114;;;51247;663967.00;981490.62;2022-10-22T00:00:00
15101851;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;115;;;51247;665157.15;982243.68;2022-10-22T00:00:00
15101878;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;117;;;51247;665124.94;980318.50;2013-12-04T00:00:00
15101886;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;118;;;51247;664766.19;980505.63;2013-12-04T00:00:00
15101894;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;119;;;51247;664157.74;980262.23;2022-10-22T00:00:00
15101908;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;120;;;51247;664661.09;981883.31;2022-10-22T00:00:00
15101916;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;121;;;51247;664593.00;981846.00;2013-12-04T00:00:00
15101924;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;122;;;51247;666110.00;981404.00;2013-12-04T00:00:00
15101932;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;123;;;51247;665439.00;980919.00;2013-12-04T00:00:00
15101941;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;124;;;51247;665434.17;980687.84;2022-10-22T00:00:00
15101959;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;125;;;51247;663898.00;980762.00;2013-12-04T00:00:00
15101967;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;126;;;51247;663893.26;981669.18;2022-10-22T00:00:00
15101975;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;127;;;51247;665949.00;981408.00;2013-12-04T00:00:00
15101983;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;128;;;51247;664396.80;980703.51;2022-10-22T00:00:00
15101991;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;129;;;51247;664622.63;981876.55;2022-10-22T00:00:00
15102009;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;130;;;51247;665257.00;981889.00;2013-12-04T00:00:00
15102017;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;131;;;51247;664068.00;981476.00;2013-12-04T00:00:00
15102025;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;132;;;51247;664850.60;981437.29;2022-10-22T00:00:00
15102033;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;133;;;51247;664303.89;980433.70;2022-10-22T00:00:00
15102041;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;134;;;51247;663645.00;981079.00;2013-12-04T00:00:00
15102068;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;137;;;51247;665501.00;981380.00;2013-12-04T00:00:00
15102076;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;138;;;51247;663843.00;981254.00;2013-12-04T00:00:00
15102084;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;139;;;51247;664526.00;981753.00;2013-12-04T00:00:00
15102092;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;140;;;51247;666074.85;980901.71;2022-10-22T00:00:00
15102106;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;141;;;51247;665048.48;981643.36;2025-07-28T00:00:00
15102114;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;143;;;51247;663425.00;979853.00;2013-12-04T00:00:00
15102122;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;144;;;51247;665150.00;980421.00;2013-12-04T00:00:00
15102131;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;145;;;51247;666168.00;980877.00;2013-12-04T00:00:00
15102149;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;147;;;51247;664150.00;982194.00;2013-12-04T00:00:00
15102157;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;148;;;51247;664512.00;981791.00;2013-12-04T00:00:00
15102165;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;149;;;51247;664822.45;981424.13;2022-10-22T00:00:00
15102173;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;150;;;51247;663769.45;981505.18;2022-10-22T00:00:00
15102181;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;151;;;51247;663739.00;982177.00;2013-12-04T00:00:00
15102190;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;152;;;51247;663874.95;982254.08;2022-10-22T00:00:00
15102203;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;153;;;51247;664314.00;980439.00;2013-12-04T00:00:00
15102211;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;154;;;51247;665361.00;981697.00;2013-12-04T00:00:00
15102220;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;155;;;51247;665031.00;981526.00;2013-12-04T00:00:00
15102238;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;158;;;51247;664863.10;981366.79;2022-10-22T00:00:00
15102246;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;159;;;51247;664894.00;981331.00;2013-12-04T00:00:00
15102254;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;160;;;51247;665385.00;982073.00;2013-12-04T00:00:00
15102262;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;161;;;51247;663936.00;980721.00;2013-12-04T00:00:00
15102271;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;162;;;51247;664906.34;981358.49;2022-10-22T00:00:00
15102289;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;163;;;51247;664460.00;982381.00;2013-12-04T00:00:00
15102297;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;164;;;51247;663685.63;981088.25;2013-12-04T00:00:00
15102301;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;165;;;51247;663923.16;982379.64;2022-10-22T00:00:00
15102319;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;166;;;51247;664882.00;982080.00;2013-12-04T00:00:00
15102327;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;167;;;51247;663205.75;979839.69;2013-12-04T00:00:00
15102335;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;168;;;51247;665191.00;981836.00;2013-12-04T00:00:00
15102343;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;169;;;51247;663695.00;981120.00;2013-12-04T00:00:00
15102351;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;170;;;51247;663907.00;981571.00;2013-12-04T00:00:00
15102360;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;171;;;51247;663714.87;981150.88;2022-10-22T00:00:00
15102378;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;172;;;51247;664488.00;981622.00;2013-12-04T00:00:00
15102386;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;173;;;51247;664983.00;981562.00;2013-12-04T00:00:00
15102394;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;174;;;51247;665324.00;982027.00;2013-12-04T00:00:00
15102408;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;175;;;51247;664085.05;982303.78;2022-10-22T00:00:00
15102416;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;176;;;51247;663722.68;981168.07;2022-10-22T00:00:00
15102424;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;177;;;51247;663221.44;981084.75;2013-12-04T00:00:00
15102432;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;178;;;51247;665038.91;981869.95;2022-10-22T00:00:00
15102441;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;179;;;51247;665741.84;981597.92;2016-10-06T00:00:00
15102459;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;180;;;51247;664891.57;981626.05;2022-10-22T00:00:00
15102467;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;181;;;51247;664580.00;981864.00;2013-12-04T00:00:00
15102475;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;182;;;51247;664957.00;981060.00;2013-12-04T00:00:00
15102483;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;183;;;51247;664388.98;980683.12;2022-10-22T00:00:00
15102491;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;184;;;51247;663625.00;980839.56;2013-12-04T00:00:00
15102505;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;185;;;51247;663731.94;981189.96;2025-11-24T00:00:00
15102513;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;186;;;51247;665117.52;980302.14;2022-10-22T00:00:00
15102530;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;188;;;51247;664508.00;981366.00;2013-12-04T00:00:00
15102548;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;189;;;51247;663921.50;982387.68;2022-10-22T00:00:00
15102556;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;190;;;51247;663933.21;981496.31;2020-02-18T00:00:00
15102564;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;191;;;51247;665203.90;981130.19;2022-10-22T00:00:00
15102572;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;192;;;51247;665395.00;981113.00;2013-12-04T00:00:00
15102581;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;193;;;51247;665233.34;982191.03;2022-10-22T00:00:00
15102599;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;194;;;51247;664476.33;982457.24;2022-10-22T00:00:00
15102602;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;195;;;51247;664742.00;981924.00;2013-12-04T00:00:00
15102611;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;196;;;51247;664798.16;980677.12;2022-10-22T00:00:00
15102629;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;197;;;51247;663293.75;981131.13;2013-12-04T00:00:00
15102637;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;198;;;51247;664429.66;980711.54;2022-10-22T00:00:00
15102645;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;199;;;51247;664951.00;981308.00;2013-12-04T00:00:00
15102653;547476;Paseky nad Jizerou;;;;;118206;Paseky nad Jizerou;;;и.p.;200;;;51247;664116.88;980632.31;2013-12-04T00:00:00
